"","DSSd00_1","DSSd00_2","DSSd00_3","DSSd07_1","DSSd07_2","DSSd07_3"
"Gspt2",5.13759222188236,4.97874745594446,4.97040492382057,5.05472350975263,4.55002621275154,4.84773932073834
"Gsr",7.05904497902525,6.68650799990056,6.91186183848951,7.0819377442959,6.83738998362501,7.01923142996819
"Gss",7.42368511333827,7.23390576347958,7.27118007330176,7.06057618945858,7.15154581510872,7.41598892148481
"Gsta1",4.55002621275154,4.55002621275154,4.55002621275154,4.55002621275154,4.83654009259037,4.84773932073834
"Gsta2",5.13759222188236,4.85373348474211,4.55002621275154,4.55002621275154,4.55002621275154,4.84773932073834
"Gsta3",5.26722056994364,4.85373348474211,4.97040492382057,5.19941895542506,5.3008161319968,5.14234067064648
"Gsta4",6.45750554805537,6.11125840173443,6.3994908711815,5.98368097547826,6.47377890166205,6.26194133863066
"Gstcd",5.26722056994364,5.28728010648666,4.97040492382057,5.19941895542506,5.12027662353195,5.21111568064832
"Gstk1",6.42220098461233,6.2500279504116,6.57240996311471,6.08127601471392,6.48984556749869,6.08296839303372
"Gstm1",6.80573711037532,6.8592942879615,6.93657537919418,6.55640462659848,6.96532220148344,6.93615695897175
"Gstm2",5.88896104141249,5.69793188033243,5.7454753785639,5.65697343644688,5.73408693098152,5.60189790212981
"Gstm2-ps1",5.46982600248225,5.34495063179585,5.60211315645571,5.5837474257419,5.73408693098152,5.60189790212981
"Gstm3",6.18587240028349,5.6222343940225,5.77820403066348,5.65697343644688,5.82341648272269,5.56227390861043
"Gstm4",5.37542153638055,5.28728010648666,5.32974358643159,5.46097076202944,5.52548396325253,5.4309995469258
"Gstm5",5.66757197486544,5.58190652775668,5.64006889022325,5.69151785733987,5.79451682109434,5.87019600043413
"Gstm6",5.26722056994364,4.97874745594446,5.06398408157612,5.13182625783263,5.18656827875365,5.14234067064648
"Gstm7",5.37542153638055,5.07414747345698,5.14246545720039,5.26022824819178,5.39869176290658,5.21111568064832
"Gsto1",8.21017830430919,8.27979860851811,8.27841091852386,8.00075096274368,7.98974571844715,8.05546761550899
"Gstp-ps",6.75150333276236,6.63949435579487,6.78091131077985,6.17112701174441,6.72268936281254,6.52261144881056
"Gstp1",6.60517179351985,6.27164899148908,6.19830933079955,6.17112701174441,6.39019288049023,6.19799115584364
"Gstp2",4.96692344319696,5.28728010648666,4.97040492382057,5.05472350975263,5.3008161319968,5.06387545521139
"Gstp3",4.96692344319696,4.55002621275154,4.8478026958296,5.05472350975263,5.04467234098602,5.38200434534157
