"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Stk40",61.3695811634864,0.142974569791984,0.238688847304888,0.598999791596279,0.549173023543353,0.844974117381929
"Stmn1",5.41299880925345,0.0419964967136291,0.79954023440899,0.0525258078408929,0.958109732030846,1
"Stmn2",10.3131826937751,0.34120621672186,0.528268401909382,0.645895562726445,0.518346993482871,1
"Stn1",5.78328744655125,-0.66072460736208,0.714938272163302,-0.924170145994312,0.355397736436358,1
"Stom",56.2894818251796,1.43898035524897,0.275924793752603,5.21511798805284,1.83700269277138e-07,1.67167245042196e-05
"Stoml1",7.33465416954162,0.120186329466812,0.654073583922154,0.183750471538866,0.85420921240776,1
"Stoml2",24.2422091264124,-0.326803386385028,0.354127338275961,-0.922841450129331,0.356089836360691,0.724265838491125
"Ston1",16.4061791552379,0.165451651595952,0.428439565462192,0.386172671558627,0.699368791838659,1
"Ston2",24.7534545673143,0.0136926984240952,0.361870098663262,0.0378387119429751,0.96981627879348,0.993894740222456
"Stox2",7.564880625696,-0.07274458871785,0.627671771559545,-0.11589590613117,0.907735040267156,1
"Stra6l",15.789967476156,-0.914737831899414,0.453959591777389,-2.01502038610516,0.0439025130876276,1
"Stradb",12.1138193270142,0.00667420124740294,0.493861009861032,0.0135143311865843,0.989217452013281,1
"Strap",61.1212653548507,0.167785033482056,0.242822347750103,0.690978548871992,0.489579021663119,0.818431063769871
