,DSSd00_1,DSSd00_2,DSSd00_3,DSSd07_1,DSSd07_2,DSSd07_3
Gm25885,19,5,18,27,18,25
Gm10715,19,16,20,17,14,20
Gm23585,20,26,22,35,39,34
Gm25303,0,0,0,1,0,1
Gm10128,35,26,45,42,39,48
CR974586.5,1,2,2,0,1,0
Gm23369,0,2,5,10,4,5
Gm25105,19,18,19,31,30,42
Mir7058,21,17,7,16,14,14
Gm26362,1,3,2,4,7,2
Gm23571,11,11,12,5,6,11
Gm17581,1,0,0,0,0,1
Gm22269,468,257,279,361,615,400
Mir876,7,7,12,12,13,4
Gm24203,2,1,0,0,2,1
Mir7682,34,16,18,23,26,25
Gm3286,10,6,15,8,14,20
Gm25537,1,2,0,2,0,1
Gm22455,13,16,10,12,8,4
Gm23477,13,12,10,9,15,20
Gm27375,3,0,4,0,0,0
Mir6392,67,75,86,74,75,75
Mir1193,1,2,0,0,2,1
Mir301,6,2,1,4,2,2
Gm23049,24,24,20,14,13,22
Gm23682,1,0,1,2,2,2
Mir3965,14,8,7,7,12,10
Gm25020,14,10,10,14,17,9
Gm24830,17,17,16,11,22,16
Mir5121,1,2,0,4,0,0
Gm26023,3,3,3,1,4,1
Mir6410,0,0,0,1,1,2
Mir668,0,1,1,6,1,4
Gm26483,1,0,0,0,0,1
Gm22141,0,5,2,2,2,0
Mir7689,5,2,4,12,7,10
Gm23608,6,6,5,5,3,5
AC123873.3,14,10,11,10,7,11
Gm25402,49,53,60,42,49,41
Mir873a,1138,1237,1243,896,766,817
Mir5122,95,92,106,106,109,56
Gm24328,0,0,1,0,1,0
Mir26a-1,1,2,1,2,2,3
Gm22706,192,192,214,252,256,236
Gm24869,21,18,10,13,30,25
Mir1249,1,6,4,6,2,2
Gm23760,13,19,25,16,28,21
Gm22149,41,28,45,33,43,34
Gm24224,26,29,33,48,63,53
Gm23756,6,5,7,10,7,8
Mir343,26,29,37,41,46,31
Gm24793,2,3,1,1,2,3
Gm23731,22,10,8,17,14,17
Gm27934,569,569,492,562,623,529
Gm22004,2,2,0,3,1,0
Gm24195,2,0,1,0,0,0
Gm27675,10,5,8,5,8,13
Gm21839,21,21,16,13,15,20
Gm23997,3,7,4,1,4,2
Gm25948,0,1,0,0,0,1
Gm23185,0,0,1,2,2,1
Gm24202,52,70,63,56,82,61
Mir598,0,0,1,1,0,0
Gm23202,25,31,29,36,36,35
Gm26047,42,56,63,79,69,66
Gm22828,276,230,238,264,269,232
Gm27275,3,3,2,0,3,0
Gm25852,55,55,54,37,55,57
Mir205,6,4,1,3,1,5
Mir3083,231,159,229,195,195,197
Gm23232,4,4,5,6,6,4
Gm22582,10,13,8,9,19,10
Mir344c,0,0,0,0,1,1
Gm22955,62,40,56,47,44,49
1810049J17Rik,143,152,142,147,117,132
Gm22025,96,80,91,82,74,106
Mir5108,9,3,3,3,0,2
Gm22114,0,1,0,0,0,1
Gm23008,16,8,7,13,12,9
Gm27619,6,4,2,4,7,2
Gm23111,12,8,12,20,20,13
Gm25921,45,30,37,69,45,61
Gm25523,1,2,6,6,3,3
Gm24159,2,0,1,0,1,0
Gm25499,0,2,0,1,0,1
Mir3109,5,5,5,21,25,26
Gm25962,2,1,1,7,2,8
Gm21028,6,6,4,7,16,15
Gm24871,0,2,0,1,2,1
Gm23221,134,120,115,158,134,124
Gm25195,52,28,42,59,66,39
Mir219c,7,4,8,3,7,7
Gm24497,18,26,22,23,29,27
n-R5s115,0,0,2,0,0,1
Mir384,5,4,3,19,13,10
Gm22834,213,179,173,239,207,195
Gm2348,0,1,4,16,11,6
Mir683-1,20,22,29,39,38,20
Gm23293,22,18,10,15,10,11
Mir3473f,20,23,20,12,18,13
Gm27343,39,37,32,39,55,37
Gm26345,26,22,26,27,24,28
Gm25456,42,53,51,42,50,41
Mir201,19,21,18,20,21,23
Gm25525,1,0,0,0,1,2
Mir539,2,3,2,1,3,3
Gm26491,4,4,4,7,9,6
Gm24790,24,19,24,25,35,22
Gm25077,60,43,55,56,65,44
Gm27468,163,159,162,166,200,178
Gm11065,1,0,0,1,0,1
Gm25345,2,3,5,3,2,4
Mir3471-2,0,1,0,0,1,1
Gm24675,0,0,0,2,1,2
Gm25522,1,1,0,1,2,4
Gm23737,1,1,1,2,4,2
Gm23354,0,0,1,0,1,0
Gm22994,1,1,1,0,4,5
Gm22428,1,2,1,4,2,3
Gm47303,6,7,3,2,3,5
Gm23726,123,139,144,161,161,160
Gm26331,215,211,251,273,300,257
Mir7025,0,2,1,1,1,1
Gm25745,71,70,84,56,54,62
Gm23032,0,0,3,1,1,0
Gm24369,82,64,66,89,86,71
Gm44301,33,31,40,38,38,30
Mir210,43,38,42,36,31,30
Mir139,29,50,29,30,13,13
CAAA01064564.1,0,1,0,1,0,0
Gm26087,1,0,7,4,6,10
Gm26207,20,25,25,15,20,17
Gm25647,0,1,0,0,2,0
Gm26063,1,1,0,3,0,0
Gm27976,40,83,76,79,53,64
Gm23066,244,270,232,211,336,170
Gm24307,5,1,2,2,2,0
Gm23548,2,2,4,0,0,0
Gm22866,0,2,0,1,1,0
Mir3065,1,0,0,5,2,2
Gm24622,11,7,5,12,9,7
Mir8112,1,1,3,2,4,3
Gm25292,6,9,13,13,15,8
Gm24987,16,6,11,15,16,16
AC137708.1,0,0,0,3,0,2
Mir6366,0,0,1,1,0,0
Gm22958,2,1,1,5,1,0
Gm23362,0,0,0,3,1,6
Gm23206,1,1,0,1,1,2
Gm25642,0,0,0,0,1,1
Gm22389,2,0,0,2,4,5
Gm25317,1,0,0,2,1,1
Gm47276,1,3,1,1,0,0
Mir669g,25,25,30,23,25,20
Gm25987,1,1,2,2,1,1
Gm25919,72,64,69,77,70,83
n-R5s117,1,0,0,0,1,1
Gm22382,4,1,1,1,0,5
Gm23154,3,7,13,8,7,12
Gm23059,5,1,2,4,1,1
Gm44320,3,3,2,1,1,0
Gm25961,7,8,5,6,6,5
Gm47280,1,3,2,7,4,3
Gm24611,3,0,0,0,0,1
Gm25498,9,8,10,11,8,10
Gm22757,0,0,0,0,1,1
Mir1901,21,13,14,12,13,18
Gm25183,42,42,41,45,45,54
Gm24219,0,0,1,0,1,0
Gm25459,15,27,25,26,24,39
Gm23145,0,0,1,0,1,0
Mir6939,0,2,0,2,0,0
Mir1897,15,12,12,8,18,19
Gm23823,204,154,186,208,161,222
Gm26098,0,1,0,3,0,1
Rny1,0,4,0,0,1,5
Gm50449,3,2,6,9,9,2
Gm24420,6,3,6,8,9,6
Gm25592,6,6,4,4,8,3
Gm22383,35,38,42,41,36,34
Mir33,6,8,10,8,8,21
Gm44393,33,35,20,36,21,33
Gm25037,0,1,1,0,0,2
Gm25473,40,31,33,45,52,49
Mir466k,27,21,26,17,25,19
Mir7b,12,17,15,16,13,22
Gm10571,2,1,0,1,0,1
Mir568,32,32,36,31,39,32
Gm44305,24,16,22,21,30,16
Gm22586,35,28,32,32,26,29
Gm27415,2,3,0,4,3,4
Gm25040,47,46,44,56,53,63
Gm25229,1,0,0,1,0,0
Gm24085,11,8,10,13,18,15
Gm22865,0,1,0,1,0,0
Gm10580,13,20,11,19,11,25
Snord38a,37,25,30,23,27,17
AC165294.2,2,5,4,1,2,4
Gm24996,116,119,135,117,140,113
Gm25043,5,7,3,4,2,7
Gm24968,38,33,34,12,21,12
Mir503,18,10,17,29,20,16
Mir466c-1,0,2,0,0,1,1
Gm21797,37,41,33,33,32,32
Gm26028,105,96,83,79,95,92
Gm26409,1,0,0,1,0,0
Gm23925,1,0,0,1,0,0
Mir707,50,29,37,42,52,63
Gm23877,26,20,21,15,39,22
Gm27700,7,12,9,13,10,25
Gm24127,23,25,30,31,25,34
Gm23114,24,20,23,35,15,29
Gm25819,39,44,29,40,36,35
Gm27360,49,38,48,73,75,69
Gm44323,4,2,6,7,5,4
Mir6897,5,7,9,9,9,8
Gm23321,7,13,12,5,8,9
Gm26001,5,10,5,14,17,10
Gm25209,0,1,0,1,2,0
Gm24702,21,13,17,25,17,14
Gm24194,14,6,8,8,15,15
Gm24536,127,138,135,130,129,143
n-R5s9,0,1,0,0,1,0
Gm24777,6,4,3,4,4,1
Mir1938,7,2,6,6,7,6
n-R5s7,2,0,0,0,1,0
Mir335,8,13,12,3,12,6
Srsy,70,56,54,52,78,71
Gm22183,52,43,41,50,61,50
Scarna6,5,7,4,4,6,3
Gm22203,27,22,30,36,19,29
Gm24453,1,0,1,0,0,1
Gm23863,69,55,72,56,76,72
Mir5120,93,74,69,75,78,61
Gm24393,61,54,63,93,71,80
Mir468,1,2,4,0,2,1
Mir8107,8,6,9,0,3,2
Mir142,9,20,6,6,10,6
Gm23862,80,44,66,21,42,28
Gm25296,6,3,3,2,1,4
Gm25559,4,4,7,3,4,4
Gm47293,3,4,6,12,3,8
Gm23987,1,1,3,0,2,1
Snord98,31,35,35,25,27,41
Gm22266,9,4,3,4,2,4
E130116L18Rik,2,0,0,0,1,0
Gm25929,40,35,29,26,39,31
Gm25364,7,0,3,5,5,0
Gm23376,9,6,6,3,12,6
4632433K11Rik,0,1,0,1,0,0
Gm24039,12,7,13,5,13,13
Gm22343,24,18,26,20,15,19
Gm44328,1,0,0,1,0,0
Gm22546,4,3,4,3,6,7
Gm24091,26,21,15,24,20,19
Gm26231,6,8,9,8,4,1
Gm23205,14,13,10,22,13,12
Gm2174,25,18,39,30,26,33
Mir6418,3,1,2,0,0,1
Gm22926,8,2,4,5,8,12
n-R5s207,2,0,1,1,1,0
Gm27980,2,3,1,2,0,1
Mir6239,5,0,2,5,6,3
Gm24480,0,1,0,3,0,1
AF357425,16,5,10,19,14,8
Gm22151,1,0,0,1,0,0
n-R5s63,21,17,21,11,19,20
Mir409,3,4,3,5,5,2
Gm22186,69,83,74,78,57,71
Gm22598,0,1,0,2,0,0
Gm24559,12,3,8,7,11,5
Gm44339,14,15,19,25,26,20
Gm23954,54,30,53,54,61,53
Gm22684,0,1,1,4,1,1
Gm22652,20,10,8,14,13,10
Gm22724,5,13,9,2,2,2
Gm23827,54,46,47,71,59,52
Gm21886,3,2,4,7,12,5
Gm25221,67,56,68,34,69,51
Mir669i,0,0,2,1,0,0
Gm26301,10,10,10,11,11,11
Gm24717,1,3,1,2,8,5
Gm23318,1,1,2,3,1,4
Mir345,0,3,2,4,4,4
Gm22074,0,2,5,0,3,1
Snord7,1,1,0,0,0,0
Mir466f-4,9,8,4,8,4,10
Gm24379,103,85,81,110,148,120
Gm23297,10,11,11,11,6,8
Mir7116,0,2,1,2,0,1
Gm27855,101,145,119,119,156,111
Gm27718,7,2,2,6,9,12
Gm24003,4,9,3,5,4,1
Gm23228,1,0,1,0,0,0
Gm25146,43,36,39,25,27,26
Gm22770,2,0,0,0,0,1
Gm23173,25,32,26,28,27,23
Gm22201,1,3,0,0,0,0
Gm26278,15,21,31,33,31,39
Gm22047,21,23,20,18,19,23
Mir5618,17,8,10,23,16,21
Gm22502,0,2,4,1,0,2
Gm23595,1,4,3,3,4,2
Mir6960,3,0,1,2,1,1
Mir1982,15,17,15,19,16,26
n-R5s82,2,1,0,0,1,2
Gm24727,75,65,74,87,139,102
Gm27271,0,0,0,1,1,1
Gm23435,8,7,8,16,9,14
Gm24962,21,12,13,19,24,29
Gm23666,2,0,0,0,0,1
Mir1983,2,2,3,6,5,6
Mir7677,0,1,0,1,0,0
Gm22140,28,28,16,25,34,30
Gm27538,66,88,66,76,95,91
Gm25346,3,0,1,0,0,0
n-R5s87,10,7,1,3,8,10
Gm22556,27,27,30,24,22,24
Gm22273,2,0,0,2,2,1
Gm24193,14,11,18,12,14,14
Mir882,63,69,61,67,50,82
Gm25264,1,1,2,0,1,1
Gm25120,32,35,25,36,37,33
Gm23849,10,5,7,11,6,16
Gm24270,0,0,0,1,1,1
Mir695,6,2,4,4,6,6
Gm24539,16,16,12,29,21,23
Gm27288,20,19,23,19,21,18
Gm24629,4,4,2,2,1,3
Gm24245,1,2,1,0,1,0
Gm25496,28,18,21,24,40,40
Gm22725,17,16,18,15,19,11
Gm24782,1,0,1,0,0,0
Mir325,1,0,1,0,3,0
Gm25395,12,10,7,16,7,13
Gm44340,0,1,0,0,2,0
Gm23490,153,113,155,181,195,192
Gm23949,4,6,3,6,4,6
Gm22224,77,61,72,58,62,83
Gm24092,1,0,0,0,0,1
Mir3473d,3,3,3,5,5,7
Gm17332,12,13,6,9,9,9
Gm22281,29,21,22,23,28,30
Gm23178,2,3,5,3,1,2
Gm22439,41,47,41,53,52,58
Gm24176,4,2,3,4,5,5
Gm44493,0,6,7,5,3,3
Gm23884,10,11,20,17,18,27
Snord92,0,1,1,0,0,0
Gm23284,3,2,4,3,4,2
Gm25396,23,26,12,19,16,26
Gm25358,18,21,33,0,5,8
Gm25223,3,5,2,5,2,1
Gm25944,99,131,130,168,169,113
Gm27927,0,1,0,0,2,2
Gm25846,5,6,5,6,5,10
Mir673,0,0,1,0,1,0
Gm24475,23,13,16,29,20,21
Mir6357,48,27,34,55,39,45
Mir7667,12,9,12,23,14,15
Gm25518,5,6,7,3,4,3
Gm22708,1,0,2,2,0,0
Gm24878,4,3,3,6,6,8
n-R5s170,4,5,3,2,5,3
Gm26208,16,19,17,17,24,18
Snora24,10,24,42,25,16,24
Gm22839,3,7,6,2,6,3
Gm23546,3,4,2,1,1,1
Gm25418,0,1,0,0,0,1
Gm25565,2,0,2,2,2,1
Mir7678,20,15,18,28,19,28
n-R5s150,26,23,31,24,24,28
Mir7225,10,13,24,21,24,18
Gm22217,21,16,11,14,11,13
Gm24627,3,7,9,17,11,14
Gm25315,1,0,0,0,1,0
Gm17374,3,3,3,0,2,2
Gm22937,11,20,13,7,5,3
Gm44499,72,78,97,137,120,119
Gm23158,1,1,0,1,1,0
Gm23219,1,1,1,0,0,0
AC125178.3,52,89,68,70,94,82
Gm27444,2,1,4,1,1,2
Gm21798,0,1,1,0,0,2
Gm24721,4,3,4,8,7,4
Gm24001,2,5,2,0,5,2
Gm11111,2,0,0,2,1,1
Mir7021,0,4,2,2,1,2
Gm25189,312,275,351,237,221,11
Gm27919,0,4,3,2,4,0
Gm26081,0,1,0,1,1,1
Gm22773,7,5,4,6,18,7
Gm22554,1,0,1,2,3,0
Gm23547,19,8,11,14,23,25
Gm22314,70,75,66,85,85,84
Gm11096,40,34,35,26,34,37
Mir375,2,1,3,1,7,3
Mir8097,80,63,62,63,85,70
Gm25363,8,5,13,11,12,13
Gm23248,8,8,7,5,9,9
B330016D10Rik,4,1,1,4,0,1
Gm21897,2,0,1,0,0,2
Gm22243,2,5,3,8,6,11
Gm26095,11,6,10,10,26,32
Gm26288,57,61,59,59,64,47
Gm25682,4,1,1,3,1,2
Gm22809,0,0,1,3,0,1
Gm23501,2,1,2,2,3,3
Gm24580,3,4,9,4,1,0
Gm25349,48,36,35,42,35,32
Mir1941,47,41,21,38,44,36
Gm23955,11,6,10,19,12,12
Mir3544,3,4,5,2,7,2
Gm25063,9,4,16,8,17,11
Gm24564,6,5,6,6,17,6
Gm26041,33,31,31,28,38,25
Mir7657,41,45,34,49,52,43
Gm23458,25,24,37,44,51,44
n-R5s133,31,37,19,29,33,26
Gm21773,17,14,20,10,7,5
Mir8103,28,40,31,36,44,39
Mir8115,71,59,70,68,71,51
n-R5s218,181,184,175,132,113,98
Gm22805,2,3,4,1,0,0
Gm22005,9,8,9,3,12,7
Gm26400,53,88,70,70,73,62
Mir8116,22,17,14,14,22,15
Gm27286,71,62,45,65,84,63
Gm25890,27,77,56,39,59,44
Gm24340,4,1,3,1,2,2
Mir6992,2,2,1,2,2,1
Gm25818,68,85,53,94,93,102
Mir146,15,17,11,13,15,8
Gm23676,14,13,17,16,13,18
Gm24598,3,0,2,1,2,3
Gm24454,12,16,24,20,18,14
Gm23713,87,76,83,61,75,69
Gm27540,21,18,18,17,11,12
Gm50111,7,14,6,9,7,5
Gm25335,1,0,2,0,0,0
Gm22656,21,39,34,31,29,27
Gm24349,12,22,16,16,20,17
Gm25108,78,73,77,121,104,64
Mir7674,3,3,2,4,1,4
Gm22604,0,1,0,2,1,0
Gm25761,57,48,54,48,39,56
Gm27960,1,7,9,8,4,3
Gm22630,9,7,11,8,3,9
Gm24310,5,6,6,4,1,1
Gm22635,18,11,9,12,7,9
Gm27851,13,9,13,7,4,11
Gm22118,19,21,16,18,17,19
Gm24106,44,39,57,35,53,55
Gm26412,2,3,4,0,2,0
Gm23602,76,72,85,66,75,63
Gm26488,4,4,6,6,3,3
Gm22750,9,15,20,21,18,18
Gm25045,1,0,1,0,1,0
Gm10717,10,5,10,2,5,5
Mir6541,28,19,33,23,27,22
Mir6953,0,0,1,1,0,1
n-R5s76,0,1,0,1,1,0
Gm27280,7,5,7,5,4,7
Gm24432,7,4,1,3,2,0
Gm25713,15,26,29,21,23,22
Gm25905,88,38,48,69,55,58
Gm22709,9,22,9,15,13,15
Gm25749,100,115,115,111,117,104
Mir758,3,2,1,3,0,0
Mir1957a,42,43,41,20,27,31
Gm24954,4,6,6,2,5,8
Gm23252,84,83,88,68,81,53
Gm26103,2,1,6,2,2,1
Mir466g,0,0,0,1,1,0
Gm44392,1,8,5,4,1,2
Gm25782,22,24,20,16,20,13
Gm24710,36,42,32,36,48,38
Gm23134,51,40,31,56,60,57
Mir1902,48,33,46,41,57,43
Mir6959,7,4,9,6,9,12
n-R5s104,207,203,207,212,273,215
Mir467h,14,11,12,14,17,9
Mir466f-3,40,43,48,35,53,41
Mir449a,6,6,0,4,6,2
Gm24469,0,3,2,3,1,1
Gm27322,3,2,1,8,7,5
Gm23939,18,9,7,6,11,10
Mir505,51,38,32,35,33,27
Gm28017,0,0,1,1,0,0
Gm44345,47,37,41,53,49,39
Gm25697,21,22,18,20,26,20
Gm22900,146,124,144,135,110,123
Mir6902,1,2,1,2,2,0
Gm25243,41,57,73,84,72,70
Gm44373,1,1,0,1,1,0
Mir7053,15,16,21,19,13,16
n-R5s42,2,5,3,2,1,2
Mir702,24,11,16,28,19,19
Gm27263,1,1,5,3,4,3
Gm22628,4,0,3,3,0,4
Gm23024,81,87,95,75,87,61
Gm23485,17,20,19,20,16,14
Mir181a-1,18,13,25,16,28,20
Mir5127,22,23,25,36,20,21
Gm25553,7,5,7,4,1,2
Gm25587,0,0,0,1,1,0
Gm24754,6,9,8,6,15,13
Gm17376,28,27,30,41,29,36
Gm27527,3,7,1,7,4,3
Gm49347,1,1,2,2,2,1
Gm22781,7,4,3,11,11,10
Gm22022,1,0,0,1,0,0
Gm24365,44,54,71,52,49,48
Gm25386,8,6,1,1,2,1
Mir6984,14,11,15,5,9,6
Mir487b,11,6,19,5,13,9
Gm27987,182,176,185,123,122,98
Gm27587,24,18,17,17,25,22
AC165294.1,8,10,5,7,7,7
Mir680-2,20,16,25,15,24,22
Gm23328,10,20,11,22,11,13
Gm22075,189,183,221,205,208,171
Gm22702,1,9,6,10,5,4
Gm21834,35,41,31,24,24,30
Gm27825,3,7,0,5,1,3
Mir122,14,15,17,22,15,10
Gm24160,17,26,27,30,20,13
AC164084.1,85,71,80,63,76,73
AC133103.3,9,8,6,7,14,10
Gm23183,21,14,19,20,17,10
Gm24277,17,19,14,11,21,8
Gm23123,5,8,11,5,5,8
Gm11114,12,4,13,6,8,10
Mirlet7f-2,12,18,12,13,13,14
Gm26262,34,17,27,21,22,22
Gm23374,1,2,2,3,2,1
AC124606.1,28,34,34,49,28,24
Gm10490,34,41,31,27,24,21
Gm25065,24,20,29,23,36,22
Gm23962,42,45,44,29,51,41
Mir2139,0,1,1,0,0,0
Gm24177,115,104,96,88,113,81
Gm22746,10,13,9,5,4,2
Gm27355,3,2,1,3,4,1
Mir6399,10,16,12,8,16,14
Mir7042,8,8,7,26,12,18
Gm23413,0,1,1,2,0,1
Gm23353,7,7,5,8,9,11
Gm47295,14,24,25,19,18,14
Gm10040,18,18,27,19,22,23
Gm22431,10,15,13,18,12,16
Snord32a,16,19,19,15,10,17
Gm10180,51,55,62,67,54,40
Gm22373,0,3,0,3,0,1
Gm25088,69,60,80,88,97,74
CAAA01147332.1,6,5,5,8,6,5
Gm24736,52,64,85,45,25,22
Mir7057,11,5,8,14,9,8
Gm26121,22,15,15,28,29,30
Gm27698,14,7,10,10,6,15
Gm22636,113,135,125,82,112,78
Reep2,1,1,2,3,1,0
AC087559.2,1,5,6,3,4,4
Gm24081,20,29,35,31,28,19
Gm26306,2,2,1,0,0,1
Gm25696,13,10,13,15,16,13
Gm22782,0,1,0,0,0,1
Gm26252,1,2,2,2,3,4
Gm26054,104,139,126,87,95,96
Gm24383,2,3,2,3,2,5
Gm23153,11,11,11,12,20,13
Gm25148,14,7,9,7,9,9
Gm25277,41,54,42,38,33,52
Mir466h,63,82,58,74,69,66
Gm22718,13,18,16,11,16,12
Gm10197,30,29,26,35,27,29
Mir670,15,13,15,10,18,10
Gm22849,2,1,1,13,1,12
Gm47308,37,30,31,33,29,27
Mir190b,25,28,31,18,27,13
Mir107,8,6,1,4,9,6
n-R5s10,1,0,1,0,0,1
Gm23964,254,291,306,121,133,89
Mir7086,17,17,15,19,32,21
Gm23968,11,10,14,10,14,10
Mir6409,305,335,301,415,393,400
Gm10337,5,11,8,10,3,12
Gm25812,26,31,40,27,32,24
Gm23786,18,15,11,8,14,10
Mir1943,31,21,26,39,27,35
Gm47302,5,8,5,10,5,6
Mir224,10,9,6,9,3,5
Gm22045,30,34,31,33,36,22
Gm26244,7,7,5,3,9,6
Mir466i,26,19,20,17,31,24
Gm26154,124,164,108,127,138,108
Gm26129,12,8,11,9,7,8
Gm24885,52,31,30,60,51,74
Gm24074,11,16,4,5,10,4
Gm26113,2,2,1,5,3,0
Mir711,5,4,5,5,5,9
Gm22102,33,37,52,36,20,20
Scarna2,4,3,5,7,4,11
Gm27940,19,16,15,21,19,17
Gm22806,0,0,0,1,1,0
Mir6393,0,0,1,1,0,0
Gm23283,16,16,26,19,22,12
Gm23267,6,6,5,6,8,6
Gm25866,37,39,49,37,40,42
Gm26501,48,37,50,58,63,57
Gm24117,409,332,437,468,390,414
Gm25998,17,6,13,15,17,12
Gm23745,27,27,25,23,37,33
Mir1981,23,28,28,22,26,32
Gm26092,21,32,28,36,26,43
Gm24291,5,3,2,4,2,2
Gm24323,10,10,7,2,4,3
Gm27510,0,1,1,0,1,1
CAAA01205117.2,1,1,1,0,0,0
Gm24694,21,17,21,13,19,19
Gm24229,87,87,85,91,101,92
Gm25464,597,504,583,328,328,195
Gm22137,36,28,26,92,66,97
Gm24302,3,1,3,0,2,1
Gm26002,5,3,4,12,11,5
Mir7656,0,1,2,1,0,0
Mir7083,115,159,173,132,112,117
Gm24331,0,2,1,0,2,0
Gm23424,102,65,61,100,73,60
Gm25910,0,1,0,1,0,1
Gm26106,16,9,17,13,14,17
Mir465c-2,13,9,6,7,8,8
Gm24128,23,20,23,10,27,10
Gm25904,0,1,1,1,1,2
Gm26085,63,56,62,50,48,25
Gm23605,20,13,13,27,24,30
Gm27648,24,20,30,24,24,34
Gm22913,17,9,14,17,18,14
Gm10226,0,2,2,3,1,3
Gm26338,21,29,20,19,21,20
Gm22759,70,51,58,51,52,64
Gm24166,0,2,1,0,0,0
Gm27803,12,10,13,14,15,20
Gm24732,2,1,3,1,1,1
Gm24932,74,56,59,57,52,51
Mir126a,61,41,46,56,58,36
Mir681,4,3,7,6,8,6
Gm22521,3,4,5,4,6,2
Gm23648,0,0,0,1,0,1
Gm23404,8,8,2,7,8,3
Rn5s,18,13,27,18,28,24
Mir7017,15,12,16,12,11,20
Snord69,3,1,4,2,4,2
Gm23637,30,31,32,44,37,54
Gm44452,1,3,1,2,2,0
Gm23464,0,1,2,0,0,1
Mir706,3,7,12,10,7,6
Gm25837,1,0,0,1,1,1
Gm24170,0,0,1,1,1,2
Gm24312,4,1,6,7,2,6
Gm24572,15,15,12,22,17,17
Gm24462,2,0,2,2,0,2
Gm24264,0,0,2,0,1,0
Gm28001,20,18,18,20,26,29
Gm23270,13,11,9,7,6,9
Gm25041,4,8,4,6,6,5
Gm25835,27,20,17,22,15,32
Gm24637,18,7,8,24,25,22
Gm22715,6,3,7,2,6,3
Gm26255,2,3,1,2,1,1
Gm24635,45,22,35,32,37,44
Gm23339,3,6,4,12,3,8
Gm24634,45,28,29,35,31,43
Gm25155,2,1,0,1,0,0
Gm24818,5,8,6,5,6,4
Gm22739,12,11,13,17,17,22
Gm27974,0,1,0,1,3,0
Gm23355,5,17,10,12,21,16
Mir6966,40,25,28,41,31,38
Gm23659,1,3,2,0,1,1
Snord93,1,1,2,0,1,1
Mir3078,0,0,2,1,1,0
Mir181a-2,59,32,50,41,31,48
Gm22543,7,5,14,11,8,9
Mir7051,55,41,40,57,49,66
Gm24507,7,6,5,6,6,13
n-R5s29,2,1,2,0,2,0
Mir466b-3,4,1,3,4,3,2
Mir6928,1,0,0,1,1,1
Mir202,1,0,1,2,1,1
Gm27446,2,0,2,3,2,1
Gm27438,0,4,3,1,5,2
Gm23230,0,1,4,0,0,1
Snord95,55,35,50,49,49,63
Mir8120,32,34,28,27,32,33
Gm24046,3,6,6,5,10,7
Gm24829,5,8,2,1,7,6
Gm22670,11,22,17,19,23,17
Gm23463,2,4,2,1,4,3
Gm23539,1,0,0,0,1,1
Gm24794,53,45,80,76,63,70
Gm23122,3,3,1,1,2,0
Gm25235,30,24,25,28,34,26
Gm24681,10,11,13,17,11,13
n-R5s195,23,23,21,25,26,19
Gm26290,0,0,0,1,1,0
Gm27649,0,1,1,1,0,1
Mir7648,27,21,24,34,39,39
Gm23697,3,3,3,5,5,7
Gm24816,31,16,17,27,38,29
Gm44482,1,0,0,0,1,2
Gm26369,5,1,4,6,2,4
Gm24716,19,9,11,13,8,22
Gm24458,25,25,25,31,34,36
Snord1a,6,11,8,12,13,24
Gm22529,29,18,18,32,45,20
Mir6405,30,26,30,29,32,27
Mir761,59,58,46,39,60,41
Mir383,3,1,2,3,3,5
Gm24652,43,38,31,41,60,54
Snord116l10,7,5,11,4,12,9
Mir5116,0,0,1,2,1,0
Gm24888,0,0,3,1,4,2
Gm23498,5,7,10,4,5,8
Gm22569,26,31,27,35,26,33
Mir3113,3,2,2,0,2,0
Mir6973b,5,1,0,3,1,3
Gm22128,0,1,1,1,0,0
Mir5133,41,49,57,60,58,79
Gm23421,5,4,4,10,5,3
Gm22689,1,1,0,2,0,1
Gm24330,18,3,8,15,11,16
Snora30,0,1,1,0,0,0
Gm22996,0,1,0,1,0,0
Gm24512,35,29,35,36,39,35
Gm23833,9,15,9,11,8,12
Gm24116,0,1,4,1,0,0
Gm22886,100,71,101,94,107,143
Gm25033,37,26,34,33,38,38
Gm22517,4,3,5,4,7,5
Mir22,12,2,9,41,12,37
Mir7016,2,2,0,1,2,3
Gm24077,18,6,11,18,12,7
Scarna10,18,29,32,22,30,36
Gm24801,0,0,1,1,0,0
Mir880,13,13,13,13,22,17
Gm23963,32,19,30,23,23,21
Gm23836,43,40,38,44,40,54
Mir299a,6,2,3,10,6,1
Gm22367,65,70,67,76,77,46
Gm23258,1,0,0,0,1,0
Mirlet7f-1,0,1,2,0,1,0
Gm25550,0,1,1,1,0,1
Gm24659,12,5,9,6,12,9
Gm25526,125,108,98,110,111,139
Snord67,42,30,41,63,42,52
Gm24633,4,4,6,6,8,4
Gm24029,5,9,9,9,13,8
Mir331,4,4,6,1,3,2
Mir6360,52,51,50,60,66,73
Gm24841,12,12,20,11,18,14
Gm27928,8,3,3,6,11,15
Gm23189,3,3,0,3,1,4
Gm26602,1,0,0,0,0,1
Gm23063,153,160,166,144,148,155
Mir599,30,28,29,35,35,47
Snord33,6,5,2,4,5,3
Mir1258,25,25,20,23,24,18
Gm22532,27,19,19,21,20,17
Gm22881,3,0,0,3,0,1
Gm23675,61,35,54,46,67,52
Mir1291,5,4,1,3,2,3
Gm24687,38,25,36,40,39,35
