,DSSd00_1,DSSd00_2,DSSd00_3,DSSd07_1,DSSd07_2,DSSd07_3
6330419E04Rik,1,0,0,0,0,1
6330420H09Rik,22,16,13,18,15,19
6330549D23Rik,37,31,43,39,38,47
6430503K07Rik,6,7,9,10,9,6
6430511E19Rik,2,3,5,5,7,2
6430553K19Rik,53,53,55,45,63,46
6430562O15Rik,8,5,10,24,13,15
6430571L13Rik,5,3,4,4,4,3
6430710C18Rik,4,2,1,11,12,10
6430710M23Rik,76,57,58,52,72,57
6530409C15Rik,0,1,0,2,1,1
6530411M01Rik,16,21,20,15,24,17
6720464F23Rik,14,12,13,19,15,13
6720468P15Rik,0,0,1,0,1,0
6720482G16Rik,6,9,7,7,10,6
7420426K07Rik,1,0,0,1,0,0
7420701I03Rik,8,8,4,7,7,9
8030442B05Rik,2,2,3,0,0,1
8030451A03Rik,175,178,223,354,398,348
8030474K03Rik,0,3,2,0,0,0
8430422H06Rik,7,12,9,8,5,12
8430429K09Rik,14,15,32,14,10,22
8430430B14Rik,22,16,23,26,19,22
9030025P20Rik,2,0,1,0,0,1
9030404E10Rik,15,10,13,10,17,10
9030607J07Rik,5,5,3,4,8,5
9030624G23Rik,8,9,5,1,11,7
9030625G05Rik,17,11,20,14,15,20
9130008F23Rik,35,48,51,30,21,31
9130015G15Rik,13,10,14,16,21,14
9130221H12Rik,3,2,2,0,1,0
9130227L01Rik,4,4,4,2,3,0
9130230N09Rik,6,4,9,4,2,8
9130401M01Rik,1,1,1,0,1,0
9130604C24Rik,7,5,4,5,3,6
9230019H11Rik,65,97,85,60,67,62
9230020A06Rik,22,23,19,9,8,7
9230102O04Rik,62,95,116,76,95,81
9230112D13Rik,1,3,1,2,0,6
9230112E08Rik,48,39,43,39,52,55
9230112J17Rik,0,0,1,2,0,0
9230114J08Rik,2,3,2,2,3,3
9330111N05Rik,4,1,5,8,2,4
9330121J05Rik,11,5,21,16,14,12
9330121K16Rik,48,20,24,28,35,37
9330154J02Rik,1,0,1,2,1,1
9330154K18Rik,3,3,4,7,12,12
9330158H04Rik,1,1,0,5,3,3
9330159M07Rik,0,0,1,2,0,1
9330161L09Rik,34,42,45,20,41,36
9330162012Rik,10,10,11,9,14,7
9330162B11Rik,122,77,93,99,97,92
9330162G02Rik,0,0,1,0,0,1
9330182O14Rik,35,45,38,50,50,39
9430002A10Rik,6,8,7,9,6,6
9430037G07Rik,5,6,2,3,5,3
9430062P05Rik,33,23,24,21,29,27
9430087B13Rik,1,0,0,0,0,1
9430099M06Rik,149,136,156,159,177,157
9530014B07Rik,31,37,37,54,46,35
9530018H14Rik,0,1,0,1,0,1
9530026P05Rik,1,1,0,0,0,0
9530034A14Rik,19,15,29,25,15,11
9530034E10Rik,21,30,23,18,24,21
9530036O11Rik,27,25,30,36,58,42
9530046B11Rik,73,64,65,98,92,95
9530052C20Rik,1,1,1,0,0,1
9530052E02Rik,23,14,11,12,22,25
9530053A07Rik,18,22,9,21,32,32
9530056E24Rik,1,0,2,0,2,0
9530068E07Rik,13,5,6,12,10,10
9530082P21Rik,0,1,1,2,2,2
9530085P06Rik,40,43,25,29,26,19
9530086P17Rik,17,16,16,21,19,23
9630001P10Rik,5,4,1,13,2,4
9630002D21Rik,55,45,52,71,71,75
9630010A21Rik,1,1,1,0,1,0
9830107B12Rik,0,1,2,3,5,4
9930038B18Rik,37,40,28,24,36,39
9930111H07Rik,28,28,27,37,32,26
9930120I10Rik,0,2,5,2,4,4
A130006I12Rik,12,4,12,4,0,1
A130010J15Rik,12,11,13,12,10,15
A130023I24Rik,949,1089,1019,1037,1218,1024
A130050O07Rik,1,0,0,0,1,0
A130051J06Rik,8,3,3,3,15,9
A130071D04Rik,1,2,2,1,0,0
A1bg,2,2,0,0,0,2
A1cf,2,8,9,4,3,3
A230004M16Rik,27,19,32,22,30,23
A230005M16Rik,21,19,16,25,15,24
A230009B12Rik,14,15,15,18,13,19
A230028O05Rik,2,3,0,0,3,0
A230060F14Rik,88,80,61,84,83,93
A230065N10Rik,2,2,4,7,2,9
A230072C01Rik,0,0,2,1,0,0
A230072E10Rik,19,10,18,11,24,22
A230072I06Rik,2,7,8,10,14,9
A230083G16Rik,80,71,70,65,72,64
A230085B16Rik,21,21,37,24,25,23
A230087F16Rik,5,5,6,3,8,8
A230103J11Rik,0,1,0,0,1,1
A230103L15Rik,5,2,3,5,2,2
A230103O09Rik,24,18,26,15,16,8
A2m,4,5,2,6,3,9
A330009N23Rik,57,66,46,40,56,43
A330040F15Rik,18,14,11,28,23,17
A330044P14Rik,0,1,1,0,0,0
A330048O09Rik,0,1,0,0,1,0
A330058E17Rik,35,33,27,32,36,27
A330072L02Rik,23,33,34,32,28,32
A330084C13Rik,0,0,1,0,0,1
A330102I10Rik,225,174,217,220,255,231
A430005L14Rik,4,0,0,3,5,3
A430018G15Rik,11,6,15,13,12,10
A430033K04Rik,0,0,1,0,1,0
A430048G15Rik,5,5,9,9,6,4
A430057M04Rik,20,22,18,15,14,26
A430072P03Rik,33,33,35,45,34,34
A430105J06Rik,2,2,4,4,3,1
A530017D24Rik,212,206,216,212,235,240
A530030E21Rik,0,0,0,0,2,1
A530040E14Rik,33,33,25,39,44,45
A530058N18Rik,54,60,45,54,60,40
A530058O07Rik,20,21,19,23,24,18
A530064D06Rik,7,0,4,3,4,3
A530064N14Rik,3,10,9,8,9,10
A530072M11Rik,1,2,2,1,2,3
A530076I17Rik,114,103,133,159,146,163
A530083I20Rik,8,7,7,6,15,14
A530095I07Rik,13,17,25,21,21,25
A630023A22Rik,16,18,20,6,14,7
A630072M18Rik,6,14,15,10,9,8
A630091E08Rik,0,4,1,1,2,0
A630095N17Rik,5,1,4,4,5,3
A730011C13Rik,14,6,26,20,22,18
A730043L09Rik,14,25,21,13,18,10
A730045E13Rik,2,1,3,1,0,0
A730049H05Rik,8,8,5,15,11,17
A730049N16Rik,39,28,29,52,102,48
A730056A06Rik,11,8,11,14,19,10
A730060N03Rik,1,3,3,1,1,0
A730082K24Rik,22,20,33,23,17,22
A730091E23Rik,48,56,60,48,30,35
A830009L08Rik,16,21,16,21,17,11
A830011K09Rik,1,1,2,0,3,7
A830019P07Rik,0,0,1,0,1,0
A830021F12Rik,10,5,10,11,15,10
A830031A19Rik,0,4,0,0,1,0
A830035O19Rik,3,2,2,1,3,4
A830073O21Rik,197,193,185,190,233,201
A830092H15Rik,21,20,14,12,18,19
A930001A20Rik,13,3,6,11,7,9
A930002I21Rik,66,64,59,79,69,72
A930005N03Rik,1,1,1,5,0,3
A930006I01Rik,113,70,100,164,135,163
A930014D07Rik,47,50,36,36,58,58
A930017M01Rik,4,2,2,1,2,2
A930018P22Rik,5,12,6,11,10,16
A930023M06Rik,5,5,4,10,18,6
A930028N01Rik,1,0,0,1,1,0
A930028O11Rik,28,29,31,35,38,41
A930030B08Rik,66,75,75,41,56,67
A930033H14Rik,1,1,0,1,6,0
AA387883,88,69,72,67,74,60
AA465934,1,0,2,0,3,4
AA467197,7,7,0,9,16,7
AA474408,200,324,255,151,115,115
AA545190,231,226,235,145,157,113
AA619741,26,27,29,34,36,23
AA672651,0,2,2,3,5,3
AA684185,1,0,2,4,6,0
Aaas,2,6,3,0,2,3
Aadacl2,1,1,0,0,0,1
Aadacl2fm1,8,12,8,16,12,8
Aagab,29,23,38,20,31,33
Aars2,1,0,0,1,1,0
Aass,0,1,0,0,0,1
Aatk,16,21,31,23,14,17
AB041806,120,134,135,101,116,95
Abca14,6,1,4,9,2,6
Abca2,0,1,1,2,1,3
Abca4,208,173,170,216,235,249
Abca7,8,2,2,4,6,3
Abcb4,2,1,3,0,0,5
Abcb5,52,56,54,58,53,35
Abcb6,0,2,0,0,1,2
Abcc4,134,137,159,159,158,111
Abcd4,104,87,60,84,74,65
Abcf2,24,27,27,29,22,16
Abcf3,4,0,0,0,0,1
Abcg5,70,41,41,83,86,91
Abcg8,11,7,7,10,10,14
Abhd1,26,30,32,28,23,27
Abhd11os,45,40,47,32,32,32
Abhd12,27,33,46,44,32,27
Abhd16a,3,4,2,3,4,7
Abhd17a,0,0,0,1,1,0
Abi3,0,1,0,0,1,1
Abitram,3,4,0,1,0,0
Abl1,29,23,23,36,32,32
Abl2,9,8,3,8,8,9
Ablim3,4,3,3,2,3,0
AC087559.1,17,9,20,14,16,19
AC087559.2,1,5,6,3,4,4
AC102392.1,1,0,0,1,0,0
AC103362.1,139,131,149,164,168,135
AC110885.1,2,1,2,1,1,0
AC117663.3,3,2,0,3,0,1
AC118632.1,27,11,21,11,16,12
AC119183.1,1,4,1,3,6,1
AC122792.1,0,1,0,2,1,0
AC123873.1,29,19,14,30,22,19
AC123873.3,14,10,11,10,7,11
AC124606.1,28,34,34,49,28,24
AC124606.2,40,41,35,26,44,34
AC124742.1,5,8,9,7,8,5
AC124764.1,7,4,5,6,4,8
AC125149.1,25,22,23,21,16,11
AC125178.3,52,89,68,70,94,82
AC132444.4,2,5,2,8,8,6
AC132444.5,1,0,0,0,1,0
AC132444.6,0,1,0,0,0,1
AC132945.1,4,2,6,7,4,3
AC133103.3,9,8,6,7,14,10
AC137708.1,0,0,0,3,0,2
AC140192.1,8,10,6,7,2,7
AC140325.2,4,2,6,0,1,1
AC140325.4,41,41,42,42,43,30
AC141640.1,29,29,37,39,38,38
AC150312.1,0,0,1,1,0,0
AC153376.1,46,54,46,48,31,41
AC153941.1,10,20,18,29,19,33
AC154013.1,33,34,44,40,46,31
AC154200.1,89,113,116,57,65,65
AC154542.1,0,0,0,1,1,2
AC156032.1,16,12,7,5,13,13
AC156564.1,4,4,5,7,5,8
AC157997.1,16,13,10,7,8,14
AC158774.1,25,23,25,26,18,33
AC158912.1,0,6,1,5,8,6
AC159140.1,75,77,61,72,87,90
AC159819.1,19,25,20,16,25,11
AC160532.1,0,1,2,6,2,2
AC160966.1,12,9,7,8,12,1
AC160993.1,7,7,3,4,3,3
AC161757.1,6,4,2,4,1,7
AC163638.3,76,108,54,33,43,24
AC164084.1,85,71,80,63,76,73
AC164084.2,24,21,23,28,20,32
AC165294.1,8,10,5,7,7,7
AC165294.2,2,5,4,1,2,4
AC168977.1,0,6,8,6,4,5
AC169382.1,17,19,14,13,7,11
AC183097.1,757,624,719,676,979,610
Acaa1b,21,22,19,19,19,21
Acaa2,4,3,2,7,3,5
Acacb,1,2,2,0,2,1
Acad12,8,8,12,7,7,6
Acad8,1,2,0,0,0,1
Acad9,37,34,39,41,49,38
Acadsb,0,1,3,0,3,1
Acan,5,12,10,4,2,3
Acap1,2,2,0,0,1,0
Acat3,2,1,7,4,2,5
Acbd4,20,13,7,14,9,11
Acbd6,14,7,12,11,11,12
Accsl,102,110,91,93,80,87
Ace2,16,27,29,19,17,13
Acer2,6,5,5,9,4,3
Acer3,7,8,4,3,1,1
Ackr4,2,0,0,2,1,0
Aco1,9,21,27,24,23,19
Acot13,7,3,3,4,3,4
Acot3,5,5,1,7,6,6
Acot4,21,29,27,35,35,41
Acox3,15,13,21,26,19,18
Acoxl,13,11,6,13,15,15
Acp5,24,22,20,23,18,21
Acp6,23,19,21,24,28,21
Acp7,9,13,11,9,4,10
Acpp,28,16,26,22,26,28
Acr,52,38,48,80,70,50
Acrbp,6,5,5,6,8,5
Acsbg3,20,20,12,31,26,17
Acsf2,20,26,21,32,28,13
Acsl5,4,1,7,12,10,9
Acsm4,29,34,39,47,35,34
Acss1,1,1,0,0,0,1
Acss2,1284,1204,1208,1956,1603,1725
Acss2os,252,243,213,194,186,159
Acta1,1,0,0,0,1,1
Actg2,0,3,2,3,4,3
Actl10,0,0,2,0,0,1
Actl11,15,23,24,25,13,44
Actl6a,0,0,0,1,0,1
Actl7a,12,12,8,8,13,6
Actl7b,2,1,0,1,1,2
Actn2,3,1,0,1,2,2
Actr1b,0,0,4,0,4,0
Actr2,140,166,136,98,92,89
Actr3,21,15,35,20,24,25
Actr3b,18,16,16,12,14,19
Actr6,23,18,17,58,62,49
Actr8,3,2,2,4,4,1
Actrt2,0,1,1,1,0,2
Acvr1,5,1,1,5,3,5
Acvr2a,0,1,0,0,2,0
Acvr2b,3,3,4,4,8,6
Acy3,6,3,1,3,5,4
Adad1,4,0,2,0,0,1
Adam12,16,15,19,9,15,9
Adam15,25,18,25,29,46,41
Adam17,13,14,14,9,11,15
Adam19,2,3,5,1,1,1
Adam23,6,3,5,3,4,6
Adam26b,98,139,102,179,180,175
Adam28,40,25,30,32,23,24
Adam29,17,15,18,15,10,13
Adam3,283,225,266,289,292,327
Adam7,20,25,14,77,37,58
Adam9,17,11,16,18,21,23
Adamts13,48,65,66,119,94,130
Adamts14,248,118,167,82,156,85
Adamts15,27,50,28,28,31,17
Adamts19,35,29,21,29,29,19
Adamts3,68,70,48,69,73,59
Adamts9,11,10,8,5,11,9
Adamtsl4,102,120,113,104,129,128
Adamtsl5,46,26,44,35,39,34
Adar,2,3,5,3,4,1
Adat1,2,2,1,1,2,0
Adck2,3,3,4,7,2,3
Adcy1,3,5,5,3,4,4
Adcy6,126,153,147,150,137,118
Adcy8,86,73,93,84,120,134
Adcyap1,2,1,2,2,3,0
Adcyap1r1,2,5,5,6,7,6
Add3,0,0,2,2,4,2
Adgra2,1,0,0,1,0,0
Adgrb3,14,8,13,12,15,16
Adgre5,4,1,4,2,3,3
Adgrf1,6,15,3,11,15,9
Adgrf3,1,0,0,0,2,0
Adgrg6,3,7,6,1,2,1
Adgrl1,253,193,227,203,258,203
Adh5,29,21,21,14,37,47
Adm,17,29,24,16,18,12
Adnp2,1,1,0,0,0,0
Ado,90,73,84,98,93,90
Adora2a,3,2,2,3,6,2
Adora3,11,6,9,11,9,12
Adprhl1,4,9,10,4,3,2
Adra1d,45,50,52,45,52,38
Adrb1,5,5,5,5,4,0
AF357425,16,5,10,19,14,8
AF366264,1,6,3,1,6,1
Afg3l1,19,22,18,19,15,15
Afm,2,0,0,0,2,0
Aga,2,4,2,1,3,5
Agap2,61,92,82,87,78,89
Agap3,0,1,0,0,0,1
Agbl1,9,19,17,6,13,10
Agbl2,69,78,87,50,55,62
Agfg2,1,0,1,1,2,0
Ago4,10,13,4,11,15,12
Agpat3,5,4,5,4,4,6
Agr2,5,8,5,8,11,5
Agrn,41,38,40,17,23,33
Agt,57,66,49,102,68,68
Agtrap,4,1,4,5,5,3
Agxt,205,193,226,182,163,146
Ahctf1,39,19,21,36,24,39
Ahdc1,18,31,22,6,4,6
Ahnak,35,54,43,51,72,32
Ahnak2,13,18,19,16,19,16
Ahsa2,111,109,108,122,126,150
Ahsg,4,3,9,7,5,8
AI115009,21,15,18,17,20,23
AI182371,0,1,0,4,4,3
AI197445,43,44,48,50,46,40
AI480526,18,22,38,25,30,42
AI593442,0,2,1,0,0,1
AI661453,2,0,0,0,1,0
AI662270,1,4,3,8,5,6
AI839979,562,464,464,312,332,258
AI849053,117,132,116,153,160,165
AI987944,4,7,7,8,9,8
Aicda,6,4,4,6,7,8
Aida,15,29,19,23,24,25
Aif1l,17,25,16,20,27,26
Aifm1,63,47,41,54,61,47
Aig1,1,0,0,0,1,0
Aimp2,97,84,84,123,103,101
Aip,1,1,0,2,3,3
Aire,3,3,2,5,6,8
Ak1,11,14,13,9,13,7
Ak2,2,2,0,1,1,0
Ak6,20,15,12,11,14,11
Akap1,43,50,38,40,32,41
Akap11,4,3,1,2,2,1
Akap14,3,1,1,1,1,0
Akap3,1,1,2,0,1,1
Akap8,2,1,3,5,2,2
Akirin2,52,46,60,33,36,24
Akp3,9,7,8,10,4,8
Akr1b7,6,4,1,4,4,2
Akr1c18,29,45,30,30,39,30
Akr1e1,7,10,3,8,12,9
Akr7a5,18,15,13,28,18,16
Akt2,13,22,10,18,30,23
AL589679.1,86,78,78,121,156,160
AL590969.1,4,1,2,2,0,1
AL590997.1,73,68,69,68,69,74
AL590997.4,63,51,55,54,64,60
AL592545.1,10,14,13,14,15,8
AL606917.1,139,139,168,144,141,154
AL607142.1,3,1,0,0,2,1
AL627257.1,9,5,4,5,5,4
AL627302.1,21,20,12,14,22,19
AL645467.1,140,146,138,150,164,147
AL645535.1,2,4,1,2,0,0
AL645799.1,13,8,5,6,6,4
AL670227.1,1,0,1,0,0,0
AL732291.1,11,6,5,3,4,3
AL772407.1,9,8,5,10,10,10
AL805980.1,9,3,4,10,6,8
AL807811.1,8,7,3,7,5,2
AL845275.1,127,105,114,100,109,104
AL928616.2,6,6,3,7,7,10
AL929275.1,28,22,17,11,20,16
AL929555.1,1,1,1,1,0,1
Alad,16,15,17,16,16,18
Aldh16a1,42,45,54,56,55,45
Aldh1a7,20,19,17,51,38,48
Aldh1l2,0,1,0,2,0,2
Aldh2,1,1,0,4,2,0
Aldh3b1,34,23,30,41,34,34
Aldh3b3,2,1,2,3,4,2
Aldoa,4,8,10,10,8,7
Aldoart1,52,47,40,23,25,25
Aldoart2,1,2,3,4,3,6
Aldoc,13,4,4,10,8,5
Alg1,2,1,1,3,0,1
Alg11,2,2,4,2,1,2
Alg13,7,7,8,5,7,1
Alg8,6,5,4,3,5,4
Alg9,76,74,65,73,75,88
Alk,9,18,17,21,18,22
Alkal2,1,0,0,1,0,0
Alkbh2,1,3,1,2,1,1
Alkbh8,0,2,3,1,2,0
Alms1,1,5,2,2,0,1
Alox12,2,1,0,1,0,1
Alox12b,15,11,5,7,8,16
Alox12e,28,18,24,31,26,29
Alox15,2,4,4,1,1,1
Alox5,7,5,4,1,3,4
Aloxe3,87,85,69,76,93,73
Alpk1,1,0,0,1,0,1
Alpl,46,32,31,78,64,82
Alx3,13,19,12,12,15,14
Alx4,78,82,66,60,74,59
Alyref,0,0,0,3,0,1
Amd-ps3,65,44,59,50,51,48
Amdhd1,1,1,0,2,3,0
Amdhd2,16,22,12,16,20,12
Amelx,47,47,63,56,63,65
Amer1,4,5,1,0,7,2
Amh,2,2,0,1,2,2
Amigo2,11,4,12,5,12,13
Ammecr1,22,16,29,24,24,18
Amn,27,40,37,44,36,22
Amot,2,0,0,2,0,3
Amotl1,176,182,172,197,172,138
Ampd1,187,144,155,170,188,180
Ampd2,56,49,54,48,60,54
Amy2a4,2,3,0,1,2,2
Anapc10,69,63,68,31,51,29
Anapc11,1207,1074,1208,1046,1288,1162
Anapc16,1,2,2,2,3,0
Anapc4,0,0,1,4,1,1
Anapc5,127,143,141,128,102,114
Ang,0,2,1,1,0,0
Ang-ps3,41,29,42,37,40,27
Angel2,22,28,23,28,29,30
Angptl1,6,13,12,7,2,6
Ank,12,14,12,21,10,14
Ank3,3,2,8,7,7,6
Ankdd1b,6,1,3,0,3,3
Ankib1,4,4,5,4,6,3
Ankk1,39,24,28,31,42,41
Ankrd11,0,1,0,1,4,2
Ankrd13b,8,4,7,7,9,8
Ankrd16,0,0,0,0,1,1
Ankrd2,8,14,10,17,15,18
Ankrd24,0,0,0,2,1,2
Ankrd26,2,0,1,1,0,0
Ankrd28,19,26,21,20,35,19
Ankrd34a,0,1,0,0,1,0
Ankrd34b,21,14,19,24,28,25
Ankrd35,12,22,17,19,16,22
Ankrd44,1,0,3,2,1,3
Ankrd45,4,5,2,0,3,6
Ankrd46,12,9,7,5,14,6
Ankrd53,0,1,5,0,5,2
Ankrd6,30,27,23,32,24,31
Anks1,5,2,8,6,7,4
Anks6,12,10,10,13,18,7
Anln,16,26,18,23,20,23
Ano2,6,8,7,11,7,6
Ano6,3,5,4,1,1,0
Ano7,16,16,18,15,25,26
Ano8,62,61,68,123,102,119
Anp32-ps,2,0,0,3,0,1
Anp32b,7,14,6,13,6,9
Anxa2,133,139,153,169,134,152
Anxa3,22,18,17,14,24,23
Anxa4,9,7,5,7,9,10
Anxa5,14,12,19,13,23,21
Aox1,36,25,33,25,40,29
Ap1b1,55,22,42,12,11,2
Ap1g1,3,4,3,5,3,1
Ap1g2,24,20,16,22,17,19
Ap1s1,64,53,38,58,68,56
Ap1s2,1,1,1,0,1,0
Ap3b1,21,16,21,11,16,16
Ap3d1,0,1,0,1,2,1
Ap3m1,11,1,6,6,10,6
Ap3m2,14,18,14,19,20,13
Ap4b1,20,11,12,6,17,11
Ap4m1,12,6,7,5,6,6
Ap4s1,33,37,36,38,41,30
Ap5b1,3,9,4,2,5,2
Apba1,1,2,2,0,2,2
Apba3,33,49,32,55,40,40
Apbb1ip,26,20,21,20,21,19
Apbb3,1,1,0,0,2,0
Apc,0,1,1,1,0,1
Apc-ps1,59,56,68,58,53,64
Aph1c,39,51,36,45,62,48
Apln,32,23,38,18,27,28
Aplp1,25,25,22,24,15,15
Apoa1,9,4,5,5,9,6
Apoa2,63,45,72,90,67,89
Apobec2,25,28,22,22,26,21
Apoc2,1,1,1,1,0,2
Apoc3,23,19,23,26,18,17
Apoe,30,30,30,23,28,23
Apof,1,0,5,1,1,0
Apoh,114,87,75,95,128,121
Apol10a,6,12,11,7,6,7
Apol11a,170,187,165,175,235,239
Apol6,5,5,3,4,3,1
Apol7b,47,51,58,55,64,48
Apol8,0,0,0,0,1,1
Apol9a,8,4,5,4,3,3
Apold1,0,1,0,1,0,1
Apon,82,99,95,128,140,132
Apoo-ps,15,9,14,15,17,9
Apool,32,21,25,25,34,33
Aptx,12,10,12,17,15,14
Aqp11,2,1,0,0,2,1
Aqp12,14,16,7,25,16,25
Aqp4,29,25,30,32,31,39
Aqp5,0,0,1,1,0,0
Aqp9,18,16,12,20,26,7
Aqr,19,23,23,27,34,33
Arap2,26,23,32,36,30,36
Arap3,1,1,0,0,0,0
Arf1,57,53,62,38,55,28
Arf4os,118,83,88,90,71,68
Arf5,26,29,34,17,19,19
Arfgap1,52,42,53,72,96,78
Arfgap3,15,16,15,11,12,7
Arg1,57,40,50,37,38,47
Arg2,1,0,3,0,0,1
Arglu1,4,11,3,6,3,1
Arhgap15os,23,25,14,20,27,20
Arhgap17,19,27,16,14,27,20
Arhgap19,59,51,56,37,49,33
Arhgap20,111,136,148,116,137,117
Arhgap24,19,8,16,20,17,28
Arhgap27,27,30,42,40,48,33
Arhgap27os1,3,1,3,1,2,0
Arhgap27os2,44,46,38,36,38,36
Arhgap30,8,3,5,5,6,4
Arhgap31,26,30,19,21,14,24
Arhgap33,12,21,22,21,21,17
Arhgap33os,0,0,1,2,0,0
Arhgap35,17,22,18,15,21,30
Arhgap39,14,7,12,11,19,14
Arhgap44,24,26,17,5,12,3
Arhgap45,12,6,12,11,11,10
Arhgap9,3,4,4,4,2,3
Arhgdib,17,9,12,13,21,15
Arhgdig,1,1,0,1,3,2
Arhgef10,0,1,0,1,0,0
Arhgef17,7,6,0,5,1,3
Arhgef26,5,3,3,5,5,3
Arhgef37,17,26,26,35,39,47
Arhgef38,0,1,0,1,1,0
Arhgef39,3,5,6,4,3,12
Arhgef7,35,48,48,68,57,57
Arid2,12,11,14,36,21,21
Arid5a,91,79,100,87,107,100
Arid5b,51,65,55,52,57,42
Arih1,246,321,312,306,406,313
Arih2,12,15,10,13,10,7
Arl13b,35,40,35,40,46,46
Arl14,3,7,3,11,6,9
Arl14ep,27,42,51,18,26,23
Arl2,0,2,1,3,1,1
Arl4a,10,8,7,11,11,13
Arl5c,9,7,14,9,6,8
Arl6ip1,6,7,1,12,6,8
Arl8a,19,16,12,13,20,11
Arl8b,1,1,0,2,1,2
Arl9,43,44,42,24,34,31
Armc10,2,2,4,1,2,0
Armc12,13,19,11,10,26,6
Armc4,1,1,0,2,0,0
Armc6,13,9,7,13,17,13
Armcx2,51,66,55,59,66,53
Armcx4,17,23,20,21,10,17
Armh3,0,5,1,1,0,0
Armh4,0,0,0,1,1,1
Arntl2,2,3,4,6,3,4
Arpc2,9,5,4,9,9,8
Arpc3,16,11,6,8,15,10
Arpc5,3,3,6,2,4,2
Arrdc3,68,70,90,114,99,104
Arsb,5,1,6,4,1,0
Arsi,4,6,5,5,7,2
Art4,2,3,3,6,3,4
Art5,75,71,61,75,69,61
Arvcf,49,45,29,39,49,48
Arx,6,3,3,10,4,7
Arxes1,2,0,0,1,2,2
Arxes2,43,41,48,36,41,34
Asap2,0,1,1,0,0,0
Asap3,7,5,4,8,7,10
Asb13,1,0,0,1,0,0
Asb17,105,98,130,126,135,127
Asb4,2,0,1,0,0,0
Asb9,10,7,13,13,18,13
Ascl1,37,40,43,20,17,17
Ascl3,3,3,5,4,6,2
Asf1b,2,1,0,0,0,0
Asgr1,0,1,0,0,0,2
Asic2,0,3,0,3,2,1
Asic3,2,3,2,4,6,5
Asic4,1,2,2,8,5,10
Asl,32,24,19,26,34,22
Aspa,1,0,1,0,1,0
Asphd2,1,2,1,0,1,0
Asprv1,20,32,21,15,23,7
Aspscr1,4,6,10,8,11,18
Ass1,1,3,1,2,2,4
Astx2,8,11,3,4,7,2
Astx4b,10,8,8,7,10,11
Astx4c,783,653,686,685,655,609
Astx5,5,6,5,8,10,11
Astx6,0,0,0,1,0,1
Asz1,24,10,22,22,18,22
Atad1,1,0,1,0,0,2
Atad2b,43,35,39,40,40,31
Atad5,89,92,85,126,149,98
Atcayos,7,4,8,5,12,3
Atf1-ps,28,26,24,24,33,22
Atf2,22,14,27,20,22,18
Atg14,32,31,28,26,23,33
Atg16l1,12,18,16,15,15,13
Atg2a,1,1,0,0,0,0
Atg2b,18,18,23,21,15,31
Atg4a-ps,0,0,0,3,2,1
Atg4d,16,16,17,12,10,11
Atg7,24,19,24,17,15,16
Atg9b,197,168,165,162,143,129
Atl1,20,16,18,19,11,17
Atl3,8,14,7,18,9,5
Atmin,113,86,103,97,107,90
Atn1,10,10,13,16,17,10
Atoh1,1,0,1,0,1,2
Atoh7,32,30,23,34,34,30
Atp10b,59,43,62,59,67,55
Atp10d,4,1,0,0,0,1
Atp12a,6,13,6,3,8,8
Atp13a1,52,57,44,35,44,40
Atp13a2,7,5,3,3,4,2
Atp1a1,13,11,14,25,25,25
Atp1a2,54,38,38,30,46,34
Atp1a3,1,0,7,4,5,4
Atp1b2,6900,3822,4467,2651,3750,2843
Atp1b3,3,1,4,2,2,4
Atp2b2,18,10,12,14,11,8
Atp2c2,13,17,16,15,14,16
Atp4b,11,6,11,12,15,11
Atp5c1-ps,1,2,2,0,0,0
Atp5j2,15,16,18,17,20,27
Atp5k-ps2,149,126,133,143,122,176
Atp5l2-ps,59,64,68,73,79,90
Atp5md,0,1,0,0,0,1
Atp6ap2,15,20,21,33,15,29
Atp6v0a4,59,57,51,39,43,55
Atp6v0d1,12,24,14,14,17,25
Atp6v0e2,1,3,3,3,2,2
Atp6v1b1,62,58,61,69,79,85
Atp6v1c1,2,2,1,1,4,0
Atp6v1d,1,0,1,1,2,0
Atp6v1fnb,4,3,2,1,4,0
Atp6v1g1,3,5,2,2,1,1
Atp7b,0,0,3,1,1,0
Atp8a1,14,14,15,5,8,10
Atp8b1,46,40,45,33,36,24
Atp8b4,0,2,1,0,0,0
Atp9b,1,0,1,0,1,1
Atpaf2,9,7,8,7,10,13
Atpsckmt,40,44,39,41,41,39
Atraid,0,2,0,0,0,1
Atrip,0,1,1,3,0,0
Atxn1,1,3,3,3,0,0
Atxn3,3,4,2,6,2,2
Atxn7l1,0,1,1,0,0,1
Atxn7l1os2,40,31,44,52,43,35
Atxn7l2,51,46,38,46,57,51
AU016765,15,10,11,11,23,16
AU022133,0,1,0,0,0,1
AU022751,33,24,35,37,42,42
AU022793,1,4,2,2,0,1
AU023070,17,30,22,22,24,23
AU041133,74,94,96,106,120,94
Auts2,0,1,0,0,1,0
AV320801,1,2,0,2,2,1
AV356131,22,28,23,27,18,17
Avpr1a,4,7,13,4,4,5
Avpr1b,22,17,24,46,28,26
AW046200,3,2,0,1,1,3
AW146154,10,7,19,13,14,12
AW495222,9,12,11,10,8,6
AW549877,0,1,0,3,1,1
AW551984,1,1,0,1,1,1
AW822252,32,28,23,34,26,23
Awat1,50,55,57,53,61,69
Axin1,1,0,1,0,0,0
